Date,Close,High,Low,Open,Volume,Oil_Price,USD_Index,Silver_Price,SP500,Bond_Yield_10Y,VIX_Index,FED_Rate,CPI_Inflation,Real_Yield_10Y
6/30/2003,351,351.3999938964844,345.29998779296875,345.29998779296875,12,29.270000457763672,95.15000153,4.505000114440918,976.2199707,3.5810000896453857,19.15999984741211,1.24,181.8,1.9
7/7/2003,344.79998779296875,351,343.6000061035156,351,13,30.420000076293945,94.55000305175781,4.682000160217285,985.7000122070312,3.6549999713897705,19.389999389648438,1.24,181.8,2.14
7/14/2003,347.20001220703125,347.70001220703125,342.1000061035156,344.5,540,31.280000686645508,95.80000305175781,4.797999858856201,998.1400146484375,3.640000104904175,18.469999313354492,1.24,181.8,1.92
7/21/2003,362.7000122070313,362.7000122070313,350.6000061035156,350.8999938964844,500,31.959999084472656,96.86000061035156,4.723999977111816,993.3200073242188,3.9690001010894775,19.110000610351562,1.24,181.8,2.21
7/28/2003,346.1000061035156,364.7999877929688,346,362.7000122070313,87543,30.170000076293945,94.95999908447266,5.070000171661377,998.6799926757812,4.177999973297119,17.75,1.24,181.8,2.27
8/4/2003,356.29998779296875,357.5,346.29998779296875,346.5,2827,32.310001373291016,96.66000366210938,5.0929999351501465,980.1500244140625,4.414999961853027,20.75,1.24,181.8,2.34
8/11/2003,363.2000122070313,366,357.20001220703125,359.6000061035156,125,32.18000030517578,96.36000061035156,4.987999916,977.5900268554688,4.289000034332275,19.59000015258789,1.24,181.8,2.31
8/18/2003,363.1000061035156,367,357,360,284,31.049999237060547,96.65000153,4.922999858856201,990.6699829101562,4.5279998779296875,18.270000457763672,1.24,181.8,2.33
8/25/2003,375.7000122070313,375,361,364,232,31.84000015258789,98.83000183105469,4.993000030517578,993.0599975585938,4.459000110626221,18.549999237060547,1.24,181.8,2.31
9/1/2003,377.6000061035156,377.6000061035156,372.8999938964844,375,32,31.56999969482422,98.09999847,5.109000205993652,1008.010009765625,4.453999996185303,18.62999916,1.01,185.1,2.24
9/8/2003,375.7999877929688,381.7000122070313,375.1000061035156,375.1000061035156,26,28.87999916,97.08999633789062,5.129000186920166,1021.3900146484375,4.354000091552734,18.170000076293945,1.01,185.1,2.24
9/15/2003,381.7999877929688,381.7999877929688,373.5,375.3999938964844,5,28.270000457763672,96.01000213623047,5.198999881744385,1018.6300048828125,4.269000053405762,18.68000030517578,1.01,185.1,2.18
9/22/2003,380.7999877929688,387.5,380.7999877929688,387.2000122070313,7326,27.030000686645508,94.95999908447266,5.2820000648498535,1036.300048828125,4.1620001792907715,17.540000915527344,1.01,185.1,2.21
9/29/2003,369.3999938964844,388.7000122070313,368,381,9755,28.15999984741211,93.87000274658203,5.137000084,996.8499755859375,4.0229997634887695,22.229999542236328,1.01,185.1,2.03
10/6/2003,373.6000061035156,377.7999877929688,369,371.5,1923,30.399999618530273,93.23000336,4.829999923706055,1029.8499755859375,4.195000171661377,19.5,1.01,185.1,2.11
10/13/2003,371.7999877929688,375.7999877929688,369.5,371.2999877929688,70,31.969999313354492,91.51999664,4.90500021,1038.060059,4.248000144958496,18.450000762939453,1.01,185.1,2.13
10/20/2003,388.8999938964844,394,373,373.5,375,30.68000030517578,92.29000091552734,4.934999942779541,1039.3199462890625,4.388000011444092,17.62000084,1.01,185.1,2.13
10/27/2003,384.5,389,380.7999877929688,387.7999877929688,289,30.15999984741211,91.27999877929688,5.159999847412109,1028.9100341796875,4.211999893188477,17.709999084472656,1.01,185.1,1.96
11/3/2003,383.2999877929688,383.2999877929688,377,382.7999877929688,15,29.110000610351562,92.73000336,5.059000015258789,1050.709961,4.301000118255615,16.100000381469727,1.01,185.1,1.97
11/10/2003,397.7999877929688,397.7999877929688,386.6000061035156,386.6000061035156,209,30.850000381469727,93.01999664,5.052000045776367,1053.209961,4.449999809265137,16.93000030517578,1.01,185.1,2.09
11/17/2003,396,398,393.7000122070313,397.6000061035156,406,32.369998931884766,91.44000244140625,5.410999774932861,1050.3499755859375,4.232999801635742,16.940000534057617,1.01,185.1,1.82
11/24/2003,396.7999877929688,402,389.5,391.5,164373,31.610000610351562,90.59999847,5.290999889373779,1035.280029296875,4.146999835968018,18.979999542236328,1.01,185.1,1.99
12/1/2003,406.3999938964844,406.7999877929688,397,397.2000122070313,6814,30.40999984741211,90.20999908447266,5.355000019073486,1058.199951171875,4.320000171661377,16.31999969482422,0.98,185.5,2.08
12/8/2003,409.3999938964844,412,402.7000122070313,409,2559,30.729999542236328,89.13999938964844,5.4720001220703125,1061.5,4.215000152587891,17.09000015258789,0.98,185.5,1.96
12/15/2003,409.2000122070313,413.2000122070313,401.6000061035156,401.6000061035156,489,33.040000915527344,88.48999786376953,5.622000217437744,1074.1400146484375,4.242000102996826,16.40999984741211,0.98,185.5,1.98
12/22/2003,412.2999877929688,413.2000122070313,409.6000061035156,409.6000061035156,402,33.02000045776367,88.11000061035156,5.7220001220703125,1088.6600341796875,4.132999897003174,16.420000076293945,0.98,185.5,1.98
12/29/2003,415.7000122070313,417.2000122070313,413,414.1000061035156,3,32.86000061035156,87.62999725341797,5.78000021,1095.8900146484375,4.1479997634887695,17.450000762939453,0.98,185.5,1.99
1/5/2004,426.3999938964844,424.2999877929688,422,415.7000122070313,100,32.52000045776367,86.91999816894531,5.953000068664551,1108.47998,4.373000144958496,18.219999313354492,0.98,185.5,2.06
1/12/2004,406.7000122070313,428.2000122070313,408.2999877929688,425.7999877929688,51,34.310001373291016,85.11000061035156,6.485000133514404,1121.8599853515625,4.085999965667725,16.75,0.98,185.5,1.89
1/19/2004,407.8999938964844,412.6000061035156,406.7000122070313,406.7000122070313,18,35.06999969482422,87.73000336,6.322000026702881,1139.8299560546875,4.013999938964844,15,0.98,185.5,1.89
1/26/2004,402.2000122070313,414.5,396.5,406.6000061035156,132494,34.939998626708984,86.55999755859375,6.355000019073486,1141.550048828125,4.065999984741211,14.84000015258789,0.98,185.5,1.89
2/2/2004,403.6000061035156,407,394,403,4557,33.04999923706055,87.19999694824219,6.245999813079834,1131.1300048828125,4.138000011444092,16.62999916,0.98,185.5,1.84
2/9/2004,410.2999877929688,416,403.7999877929688,403.7999877929688,598,32.47999954223633,86.01999664,6.275000095367432,1142.760009765625,4.089000225067139,16,0.98,185.5,1.76
2/16/2004,397.5,415.3999938964844,395,414,464,34.560001373291016,85.55999755859375,6.578999996185303,1145.810059,4.047999858856201,15.579999923706055,0.98,185.5,1.76
2/23/2004,396.3999938964844,404.7999877929688,395,399,312,35.599998474121094,87.23999786376953,6.53000021,1144.1099853515625,4.0980000495910645,16.040000915527344,0.98,185.5,1.76
3/1/2004,401.2999877929688,401,391.1000061035156,396.3999938964844,197,36.15999984741211,87.30999755859375,6.696000099182129,1144.939941,3.9839999675750732,14.550000190734863,1,187.1,1.55
3/8/2004,395.2999877929688,402.3999938964844,395.2999877929688,399.5,27,37.25999832,88.18000030517578,6.980999946594238,1156.8599853515625,3.8310000896453857,14.479999542236328,1,187.1,1.43
3/15/2004,412.5,412,399.3999938964844,399.3999938964844,45,36.189998626708984,89.12000274658203,7.051000118255615,1120.5699462890625,3.759999990463257,18.299999237060547,1,187.1,1.47
3/22/2004,422.1000061035156,422,416,417.3999938964844,22,38.08000183105469,88.16000366210938,7.551000118255615,1109.780029296875,3.7880001068115234,19.149999618530273,1,187.1,1.42
3/29/2004,421.6000061035156,432,416.5,422.1000061035156,108471,35.72999954223633,88.88999938964844,7.706999778747559,1108.060059,3.8429999351501465,17.329999923706055,1,187.1,1.5
4/5/2004,419.8999938964844,423.6000061035156,414,421.6000061035156,1945,34.38999938964844,88.51000213623047,8.145999908447266,1141.810059,4.139999866485596,15.640000343322754,1,187.1,1.75
4/12/2004,401,422.1000061035156,396.5,421.1000061035156,1206,37.13999938964844,89.01999664,8.085000038146973,1139.3199462890625,4.197000026702881,16.260000228881836,1,187.1,1.81
4/19/2004,395.1000061035156,404.6000061035156,390,404.6000061035156,279,37.74000168,89.94000244140625,7.139999866485596,1134.6099853515625,4.3520002365112305,14.93999958,1,187.1,1.87
4/26/2004,387,399,380,396.5,133,36.459999084472656,91.08000183105469,6.1579999923706055,1140.5999755859375,4.452000141143799,14.010000228881836,1,187.1,2.03
5/3/2004,378.7000122070313,392,377,387,10,37.380001068115234,90.48000336,6.078000068664551,1107.300048828125,4.500999927520752,17.190000534057617,1,187.1,2.09
5/10/2004,377,378.6000061035156,376.8999938964844,378.6000061035156,25,39.93000030517578,91.12999725341797,5.589000225067139,1098.699951171875,4.765999794006348,18.12999916,1,187.1,2.25
5/17/2004,384.7999877929688,384.7999877929688,375.7999877929688,379.5,0,41.380001068115234,91.66000366210938,5.7210001945495605,1095.699951171875,4.788000106811523,18.469999313354492,1,187.1,2.07
5/24/2004,394,396.2999877929688,385.6000061035156,385.6000061035156,144800,39.93000030517578,90.48999786376953,5.862999916,1093.560059,4.763999938964844,18.489999771118164,1,187.1,2.01
5/31/2004,390.8999938964844,399,385.5,393.8999938964844,3636,39.880001068115234,88.94999694824219,6.105000019073486,1120.6800537109375,4.65500021,15.5,1,187.1,2.11
6/7/2004,385.8999938964844,395,383,392.6000061035156,1355,38.49000168,88.54000091552734,5.802999973297119,1122.5,4.774000168,16.780000686645508,1,187.1,2.11
6/14/2004,395.1000061035156,396.3999938964844,383,383.6000061035156,487,38.45000076293945,90.01000213623047,5.744999885559082,1136.469970703125,4.790999889373779,15.039999961853027,1,187.1,2.26
6/21/2004,402.8999938964844,403.7000122070313,393.2000122070313,394.6000061035156,576,38.75,89.08000183105469,5.980999946594238,1135.02002,4.710000038146973,14.989999771118164,1,187.1,2.16
6/28/2004,398.2999877929688,405,394.2999877929688,403,319,37.54999923706055,88.87999725341797,6.125,1134.4300537109375,4.644999980926514,15.18999958,1,187.1,2.23
7/5/2004,407.5,407.8999938964844,393,398.2999877929688,47,38.38999938964844,87.97000122070312,5.998000144958496,1125.3800048828125,4.458000183105469,15.079999923706055,1,187.1,2.02
7/12/2004,406.6000061035156,408.1000061035156,402,407.5,75,39.959999084472656,87.41999816894531,6.460999965667725,1112.810059,4.466000080108643,15.779999732971191,1,187.1,2.02
7/19/2004,390.5,406.6000061035156,391,406.6000061035156,64,41.25,87.13999938964844,6.711999893188477,1101.3900146484375,4.361000061035156,14.34000015258789,1,187.1,1.96
7/26/2004,391,392,385,389.8999938964844,116223,41.709999084472656,89.26000213623047,6.334000110626221,1086.199951171875,4.432000160217285,16.5,1,187.1,2.05
8/2/2004,399.7999877929688,401.5,388.7999877929688,394,4183,43.79999923706055,89.95999908447266,6.550000190734863,1101.719970703125,4.474999904632568,15.319999694824219,1,187.1,2
8/9/2004,398.8999938964844,401.2999877929688,393.2999877929688,399.1000061035156,728,43.95000076293945,88.36000061035156,6.767000198364258,1063.969970703125,4.218999862670898,19.34000015258789,1,187.1,1.85
8/16/2004,413.2000122070313,412.7999877929688,399,399,939,46.58000183105469,87.90000153,6.617000102996826,1064.800048828125,4.2129998207092285,17.979999542236328,1,187.1,1.82
8/23/2004,403.2999877929688,411.7999877929688,403,411.2999877929688,262,47.86000061035156,88.12000274658203,6.866000175476074,1098.3499755859375,4.230999946594238,16,1,187.1,1.86
8/30/2004,400.5,410.3999938964844,400.5,407,296,43.18000030517578,89.76999664,6.5879998207092285,1107.77002,4.2270002365112305,14.710000038146973,1,187.1,1.83
9/6/2004,401.8999938964844,402,396.7999877929688,398,220,43.99000168,89.62999725341797,6.552999973297119,1113.6300048828125,4.293000221252441,13.90999984741211,1,187.1,1.81
9/13/2004,405.7999877929688,405.7999877929688,404,404.1000061035156,235,42.810001373291016,88.38999938964844,6.132999897003174,1123.9200439453125,4.179999828338623,13.760000228881836,1,187.1,1.81
9/20/2004,408.1000061035156,410.8999938964844,403.6000061035156,403.6000061035156,220,45.59000015258789,88.91000366210938,6.258999824523926,1128.550048828125,4.126999855041504,14.029999732971191,1,187.1,1.8
9/27/2004,419.5,419.1000061035156,409.1000061035156,409.1000061035156,15568,48.880001068115234,88.40000153,6.40500021,1110.1099853515625,4.031000137329102,14.279999732971191,1,187.1,1.72
10/4/2004,423.1000061035156,425,411.5,419,845,50.119998931884766,87.62999725341797,6.918000221252441,1131.5,4.190999984741211,12.75,1,187.1,1.86
10/11/2004,418.7000122070313,422.2000122070313,410.2999877929688,422.2000122070313,545,53.310001373291016,87.44999694824219,7.2729997634887695,1122.1400146484375,4.132999897003174,15.050000190734863,1,187.1,1.71
10/18/2004,424.6000061035156,425.1000061035156,417.1000061035156,419,218,54.93000030517578,87.08999633789062,7.091000080108643,1108.199951171875,4.052999973297119,15.039999961853027,1,187.1,1.71
10/25/2004,428.5,430,423.5,429,871,55.16999816894531,85.87000274658203,7.314000129699707,1095.739990234375,3.9839999675750732,15.279999732971191,1,187.1,1.63
11/1/2004,433.6000061035156,433.6000061035156,424.6000061035156,427.2999877929688,1595,51.75999832,84.91000366210938,7.291999816894531,1130.199951171875,4.0289998054504395,16.270000457763672,1.93,191.7,1.67
11/8/2004,437.8999938964844,437.8999938964844,432.7000122070313,432.7000122070313,325,49.61000061035156,84.01000213623047,7.493000030517578,1166.1700439453125,4.185999870300293,13.84000015258789,1.93,191.7,1.72
11/15/2004,446.7999877929688,446.7999877929688,437,437,1,47.31999969482422,83.69000244140625,7.614999771118164,1184.1700439453125,4.197999954223633,13.329999923706055,1.93,191.7,1.67
11/22/2004,449.2999877929688,449.2999877929688,446.8999938964844,446.8999938964844,110725,48.439998626708984,83.30999755859375,7.5970001220703125,1170.3399658203125,4.196000099182129,13.5,1.93,191.7,1.62
11/29/2004,456,456.5,447,450.7999877929688,76294,49.439998626708984,81.77999877929688,7.611999988555908,1182.6500244140625,4.237999916,12.779999732971191,1.93,191.7,1.74
12/6/2004,433.8999938964844,456.1000061035156,432.6000061035156,454.3999938964844,4845,42.540000915527344,80.98000336,7.995999813079834,1191.1700439453125,4.269999980926514,12.960000038146973,1.93,191.7,1.7
12/13/2004,441.6000061035156,442.6000061035156,435.3999938964844,437,1509,40.709999084472656,82.55000305175781,6.705999851226807,1188,4.156000137329102,12.760000228881836,1.93,191.7,1.65
12/20/2004,441.8999938964844,444,439,442.5,686,46.279998779296875,82.16000366210938,6.765999794006348,1194.199951171875,4.206999778747559,11.949999809265137,1.93,191.7,1.62
12/27/2004,437.5,445.8999938964844,438.8999938964844,444,356,44.18000030517578,81.22000122070312,6.882999897003174,1210.1300048828125,4.2179999351501465,11.229999542236328,1.93,191.7,1.67
1/3/2005,418.8999938964844,431,418.7000122070313,431,116,43.45000076293945,80.84999847,6.807000160217285,1211.9200439453125,4.216000080108643,13.289999961853027,1.93,191.7,1.7
1/10/2005,422.7000122070313,424.7000122070313,419.1000061035156,419.1000061035156,24,45.43000030517578,83.61000061035156,6.428999900817871,1186.189941,4.284999847412109,13.489999771118164,1.93,191.7,1.77
1/17/2005,426.7000122070313,426.5,421.7999877929688,423.2000122070313,80,48.380001068115234,83.05999755859375,6.579999923706055,1184.52002,4.216000080108643,12.430000305175781,1.93,191.7,1.68
1/24/2005,425.7999877929688,427.5,422,426.8999938964844,108265,48.529998779296875,83.26000213623047,6.796999931335449,1167.8699951171875,4.142000198364258,14.359999656677246,1.93,191.7,1.68
1/31/2005,414,426.5,413.7000122070313,426,9638,47.18000030517578,83.48000336,6.784999847412109,1171.3599853515625,4.138000011444092,13.239999771118164,1.93,191.7,1.65
2/7/2005,420.5,422,410.1000061035156,414.1000061035156,4464,46.47999954223633,84.38999938964844,6.625,1203.030029296875,4.072999954223633,11.210000038146973,1.93,191.7,1.62
2/14/2005,427.1000061035156,428,422.2999877929688,420,1040,47.15999984741211,84.56999969482422,7.201000213623047,1205.300048828125,4.09499979,11.430000305175781,1.93,191.7,1.54
2/21/2005,434.8999938964844,436,426.5,426.5,167,48.349998474121094,83.48999786376953,7.413000106811523,1201.5899658203125,4.260000228881836,11.180000305175781,1.93,191.7,1.7
2/28/2005,434.2000122070313,435.5,429.8999938964844,435.5,19,51.49000168,82.66000366210938,7.290999889373779,1211.3699951171875,4.271999835968018,11.489999771118164,1.93,191.7,1.7
3/7/2005,446.2000122070313,446.3999938964844,435,435,1,53.779998779296875,82.54000091552734,7.348999977111816,1222.1199951171875,4.309999942779541,11.93999958,1.93,191.7,1.63
3/14/2005,439.2999877929688,443.7000122070313,438.7000122070313,441.1000061035156,0,54.43000030517578,81.41999816894531,7.534999847412109,1200.0799560546875,4.534999847412109,12.800000190734863,1.93,191.7,1.82
3/21/2005,424.7000122070313,431.2999877929688,424.7000122070313,431.1000061035156,116,56.720001220703125,82.12999725341797,7.376999855041504,1189.6500244140625,4.511000156402588,13.140000343322754,1.93,191.7,1.8
3/28/2005,425.8999938964844,428.7000122070313,424.5,425.8999938964844,3603,54.84000015258789,84.12999725341797,6.933000087738037,1171.4200439453125,4.591000080108643,13.420000076293945,1.93,191.7,1.94
